year,month,day,temp_2,temp_1,average,actual
2020,1,1,22.48,19.31,21.94,23.15
2020,1,2,19.31,23.15,19.3,21.52
2020,1,3,23.15,21.52,24.74,24.02
2020,1,4,21.52,24.02,18.59,23.48
2020,1,5,24.02,23.48,18.61,21.09
2020,1,6,23.48,21.09,20.73,17.15
2020,1,7,21.09,17.15,14.83,15.33
2020,1,8,17.15,15.33,16.96,16.45
2020,1,9,15.33,16.45,17.28,13.87
2020,1,10,16.45,13.87,24.4,16.58
2020,1,11,13.87,16.58,20.2,14.82
2020,1,12,16.58,14.82,18.37,16.1
2020,1,13,14.82,16.1,16.55,16.99
2020,1,14,16.1,16.99,18.2,16.77
2020,1,15,16.99,16.77,18.19,20.9
2020,1,16,16.77,20.9,19.96,18.5
2020,1,17,20.9,18.5,22.47,17.25
2020,1,18,18.5,17.25,20.63,14.34
2020,1,19,17.25,14.34,16.02,15.24
2020,1,20,14.34,15.24,22.22,17.67
2020,1,21,15.24,17.67,19.65,17.67
2020,1,22,17.67,17.67,15.56,15.6
2020,1,23,17.67,15.6,18.62,18.62
2020,1,24,15.6,18.62,21.03,15.81
2020,1,25,18.62,15.81,20.97,16.59
2020,1,26,15.81,16.59,17.97,18.23
2020,1,27,16.59,18.23,23.09,21.55
2020,1,28,18.23,21.55,17.48,19.71
2020,1,29,21.55,19.71,20.99,22.05
2020,1,30,19.71,22.05,18.56,20.63
2020,1,31,22.05,20.63,16.68,17.05
2020,2,1,20.63,17.05,27.44,22.88
2020,2,2,17.05,22.88,24.78,25.46
2020,2,3,22.88,25.46,26.08,24.36
2020,2,4,25.46,24.36,26.08,27.95
2020,2,5,24.36,27.95,24.89,30.16
2020,2,6,27.95,30.16,17.14,27.9
2020,2,7,30.16,27.9,25.26,26.51
2020,2,8,27.9,26.51,25.28,22.16
2020,2,9,26.51,22.16,24.34,23.53
2020,2,10,22.16,23.53,29.43,24.27
2020,2,11,23.53,24.27,22.57,22.75
2020,2,12,24.27,22.75,27.75,24.91
2020,2,13,22.75,24.91,23.41,25.49
2020,2,14,24.91,25.49,25.29,27.37
2020,2,15,25.49,27.37,22.89,25.37
2020,2,16,27.37,25.37,23.82,21.98
2020,2,17,25.37,21.98,25.89,23.67
2020,2,18,21.98,23.67,25.02,23.61
2020,2,19,23.67,23.61,20.75,21.91
2020,2,20,23.61,21.91,23.97,20.92
2020,2,21,21.91,20.92,24.52,22.81
2020,2,22,20.92,22.81,30.66,25.51
2020,2,23,22.81,25.51,25.77,25.44
2020,2,24,25.51,25.44,19.24,23.53
2020,2,25,25.44,23.53,25.18,28.95
2020,2,26,23.53,28.95,24.42,28.2
2020,2,27,28.95,28.2,24.9,24.87
2020,2,28,28.2,24.87,28.43,27.44
2020,2,29,24.87,27.44,27.37,25.6
2020,3,1,27.44,25.6,32.87,24.98
2020,3,2,25.6,24.98,30.42,30.99
2020,3,3,24.98,30.99,25.69,28.27
2020,3,4,30.99,28.27,28.96,27.47
2020,3,5,28.27,27.47,24.01,26.57
2020,3,6,27.47,26.57,25.47,27.19
2020,3,7,26.57,27.19,25.9,29.9
2020,3,8,27.19,29.9,26.31,28.18
2020,3,9,29.9,28.18,31.1,26.59
2020,3,10,28.18,26.59,29.34,30.03
2020,3,11,26.59,30.03,23.84,28.54
2020,3,12,30.03,28.54,29.44,30.38
2020,3,13,28.54,30.38,24.95,26.11
2020,3,14,30.38,26.11,30.23,27.94
2020,3,15,26.11,27.94,29.41,29.07
2020,3,16,27.94,29.07,26.62,28.8
2020,3,17,29.07,28.8,29.54,27.59
2020,3,18,28.8,27.59,34.26,30.54
2020,3,19,27.59,30.54,25.09,30.22
2020,3,20,30.54,30.22,25.74,30.45
2020,3,21,30.22,30.45,32.14,29.31
2020,3,22,30.45,29.31,31.55,30.81
2020,3,23,29.31,30.81,31.13,34.7
2020,3,24,30.81,34.7,27.92,31.16
2020,3,25,34.7,31.16,25.99,27.98
2020,3,26,31.16,27.98,28.43,28.79
2020,3,27,27.98,28.79,29.49,30.66
2020,3,28,28.79,30.66,28.7,32.98
2020,3,29,30.66,32.98,27.87,36.88
2020,3,30,32.98,36.88,30.54,33.27
2020,3,31,36.88,33.27,25.45,31.89
2020,4,1,33.27,31.89,29.33,32.55
2020,4,2,31.89,32.55,31.42,32.06
2020,4,3,32.55,32.06,27.46,27.65
2020,4,4,32.06,27.65,28.66,29.67
2020,4,5,27.65,29.67,30.64,27.47
2020,4,6,29.67,27.47,30.52,29.15
2020,4,7,27.47,29.15,27.35,28.92
2020,4,8,29.15,28.92,30.17,27.01
2020,4,9,28.92,27.01,31.07,29.35
2020,4,10,27.01,29.35,33.25,32.63
2020,4,11,29.35,32.63,25.87,28.72
2020,4,12,32.63,28.72,31.55,30.6
2020,4,13,28.72,30.6,31.55,38.59
2020,4,14,30.6,38.59,31.71,38.8
2020,4,15,38.59,38.8,32.86,38.32
2020,4,16,38.8,38.32,29.05,37.06
2020,4,17,38.32,37.06,27.68,33.77
2020,4,18,37.06,33.77,28.54,32.37
2020,4,19,33.77,32.37,36.94,30.01
2020,4,20,32.37,30.01,32.06,27.4
2020,4,21,30.01,27.4,28.58,29.93
2020,4,22,27.4,29.93,30.19,27.85
2020,4,23,29.93,27.85,27.85,29.21
2020,4,24,27.85,29.21,27.81,29.22
2020,4,25,29.21,29.22,30.14,28.2
2020,4,26,29.22,28.2,36.43,31.93
2020,4,27,28.2,31.93,23.92,29.9
2020,4,28,31.93,29.9,28.01,31.04
2020,4,29,29.9,31.04,27.62,29.79
2020,4,30,31.04,29.79,31.51,32.04
2020,5,1,29.79,32.04,25.06,29.27
2020,5,2,32.04,29.27,27.24,27.36
2020,5,3,29.27,27.36,33.96,30.15
2020,5,4,27.36,30.15,24.88,30.4
2020,5,5,30.15,30.4,35.03,33.85
2020,5,6,30.4,33.85,24.1,29.96
2020,5,7,33.85,29.96,32.46,29.29
2020,5,8,29.96,29.29,29.99,31.05
2020,5,9,29.29,31.05,25.88,29.38
2020,5,10,31.05,29.38,18.94,24.2
2020,5,11,29.38,24.2,27.9,22.81
2020,5,12,24.2,22.81,33.56,23.18
2020,5,13,22.81,23.18,27.34,24.69
2020,5,14,23.18,24.69,32.98,24.3
2020,5,15,24.69,24.3,32.15,26.68
2020,5,16,24.3,26.68,25.72,27.31
2020,5,17,26.68,27.31,29.26,26.7
2020,5,18,27.31,26.7,28.87,26.58
2020,5,19,26.7,26.58,29,28.63
2020,5,20,26.58,28.63,33.42,27.59
2020,5,21,28.63,27.59,35.06,25.93
2020,5,22,27.59,25.93,28.2,27.79
2020,5,23,25.93,27.79,29.5,27.06
2020,5,24,27.79,27.06,28.04,26.36
2020,5,25,27.06,26.36,26.89,28.22
2020,5,26,26.36,28.22,29.73,27.29
2020,5,27,28.22,27.29,31.36,29.12
2020,5,28,27.29,29.12,31.1,30.98
2020,5,29,29.12,30.98,26.17,28.41
2020,5,30,30.98,28.41,30.9,30.38
2020,5,31,28.41,30.38,28.6,30.08
2020,6,1,30.38,30.08,28.83,28.52
2020,6,2,30.08,28.52,26.64,27.55
2020,6,3,28.52,27.55,24.35,28.79
2020,6,4,27.55,28.79,27.48,30.02
2020,6,5,28.79,30.02,28.92,29.73
2020,6,6,30.02,29.73,27.05,28.31
2020,6,7,29.73,28.31,25.97,27.35
2020,6,8,28.31,27.35,25.29,27.92
2020,6,9,27.35,27.92,22.55,30.49
2020,6,10,27.92,30.49,21.98,25.51
2020,6,11,30.49,25.51,28.47,27.98
2020,6,12,25.51,27.98,26.87,28.91
2020,6,13,27.98,28.91,24.96,25.93
2020,6,14,28.91,25.93,25.23,24.36
2020,6,15,25.93,24.36,27.93,25.14
2020,6,16,24.36,25.14,22.52,23.71
2020,6,17,25.14,23.71,26.24,23.34
2020,6,18,23.71,23.34,22.53,23.59
2020,6,19,23.34,23.59,25.73,23.22
2020,6,20,23.59,23.22,23.59,23.79
2020,6,21,23.22,23.79,20.66,20.04
2020,6,22,23.79,20.04,22.84,20.45
2020,6,23,20.04,20.45,25.93,25.05
2020,6,24,20.45,25.05,27.57,25.48
2020,6,25,25.05,25.48,24.94,23.32
2020,6,26,25.48,23.32,24.94,23.23
2020,6,27,23.32,23.23,25.97,22.4
2020,6,28,23.23,22.4,26.56,26.71
2020,6,29,22.4,26.71,24.67,26.9
2020,6,30,26.71,26.9,27.07,26.15
2020,7,1,26.9,26.15,20.67,24.53
2020,7,2,26.15,24.53,20.29,21.71
2020,7,3,24.53,21.71,20.07,22.22
2020,7,4,21.71,22.22,24.35,24.78
2020,7,5,22.22,24.78,26.46,23.75
2020,7,6,24.78,23.75,22.62,23.77
2020,7,7,23.75,23.77,26.57,23
2020,7,8,23.77,23,17.48,20.14
2020,7,9,23,20.14,13.63,17.14
2020,7,10,20.14,17.14,17.72,17.61
2020,7,11,17.14,17.61,21.03,22.39
2020,7,12,17.61,22.39,22.85,21.37
2020,7,13,22.39,21.37,17.3,21.14
2020,7,14,21.37,21.14,16.04,23.27
2020,7,15,21.14,23.27,23.54,22.41
2020,7,16,23.27,22.41,14.86,22.85
2020,7,17,22.41,22.85,19.66,24.37
2020,7,18,22.85,24.37,15.22,20.43
2020,7,19,24.37,20.43,20.02,20.4
2020,7,20,20.43,20.4,18.65,21.12
2020,7,21,20.4,21.12,16.8,19.54
2020,7,22,21.12,19.54,20.36,20.81
2020,7,23,19.54,20.81,22.13,18.96
2020,7,24,20.81,18.96,15.4,20.45
2020,7,25,18.96,20.45,21,19.11
2020,7,26,20.45,19.11,24.65,21.01
2020,7,27,19.11,21.01,23.54,21.9
2020,7,28,21.01,21.9,26.18,26.7
2020,7,29,21.9,26.7,19.25,26.41
2020,7,30,26.7,26.41,21.94,27.8
2020,7,31,26.41,27.8,17.11,25.97
2020,8,1,27.8,25.97,18.18,20.11
2020,8,2,25.97,20.11,11.45,13.43
2020,8,3,20.11,13.43,14.19,15.1
2020,8,4,13.43,15.1,19.51,16.57
2020,8,5,15.1,16.57,19.89,14.8
2020,8,6,16.57,14.8,9.89,13.22
2020,8,7,14.8,13.22,16.15,14.03
2020,8,8,13.22,14.03,8.8,12.28
2020,8,9,14.03,12.28,11.09,13.26
2020,8,10,12.28,13.26,16.1,12.24
2020,8,11,13.26,12.24,13.46,10.48
2020,8,12,12.24,10.48,14.81,13.69
2020,8,13,10.48,13.69,12.04,14.21
2020,8,14,13.69,14.21,13.41,12.38
2020,8,15,14.21,12.38,14.68,11
2020,8,16,12.38,11,13.34,9.31
2020,8,17,11,9.31,20.89,12.85
2020,8,18,9.31,12.85,12.9,13.3
2020,8,19,12.85,13.3,14.66,13.26
2020,8,20,13.3,13.26,16.84,15.85
2020,8,21,13.26,15.85,13.41,13.97
2020,8,22,15.85,13.97,14.17,9.43
2020,8,23,13.97,9.43,10.45,12.47
2020,8,24,9.43,12.47,19.93,14.21
2020,8,25,12.47,14.21,16.73,15.59
2020,8,26,14.21,15.59,24.24,20.42
2020,8,27,15.59,20.42,14.62,16.77
2020,8,28,20.42,16.77,10.18,15.2
2020,8,29,16.77,15.2,12.73,11.61
2020,8,30,15.2,11.61,13.06,9.89
2020,8,31,11.61,9.89,20.06,14.7
2020,9,1,9.89,14.7,11.32,16.65
2020,9,2,14.7,16.65,11.57,13.4
2020,9,3,16.65,13.4,15.91,15.23
2020,9,4,13.4,15.23,8.23,12.75
2020,9,5,15.23,12.75,8.71,8.77
2020,9,6,12.75,8.77,14.12,14.2
2020,9,7,8.77,14.2,7.14,13.21
2020,9,8,14.2,13.21,9.39,11.09
2020,9,9,13.21,11.09,9.56,8.9
2020,9,10,11.09,8.9,11.49,8.01
2020,9,11,8.9,8.01,12.15,9.16
2020,9,12,8.01,9.16,10.62,7.78
2020,9,13,9.16,7.78,9.61,9.84
2020,9,14,7.78,9.84,12.84,8.79
2020,9,15,9.84,8.79,11.64,11.14
2020,9,16,8.79,11.14,6.33,10.79
2020,9,17,11.14,10.79,9.35,11.5
2020,9,18,10.79,11.5,9.05,7.15
2020,9,19,11.5,7.15,6.46,7.04
2020,9,20,7.15,7.04,12.12,6.76
2020,9,21,7.04,6.76,13.26,5.38
2020,9,22,6.76,5.38,11.14,4.69
2020,9,23,5.38,4.69,9.38,6.19
2020,9,24,4.69,6.19,8.76,6.19
2020,9,25,6.19,6.19,14.36,7.49
2020,9,26,6.19,7.49,13.85,7.14
2020,9,27,7.49,7.14,12.93,11.76
2020,9,28,7.14,11.76,3.92,7.81
2020,9,29,11.76,7.81,13.07,8.98
2020,9,30,7.81,8.98,12.45,8.82
2020,10,1,8.98,8.82,10.26,8.94
2020,10,2,8.82,8.94,13.5,10.82
2020,10,3,8.94,10.82,11.01,10.05
2020,10,4,10.82,10.05,8.54,8.73
2020,10,5,10.05,8.73,11.18,8.63
2020,10,6,8.73,8.63,10.87,13.45
2020,10,7,8.63,13.45,12.61,12.55
2020,10,8,13.45,12.55,13.6,12.05
2020,10,9,12.55,12.05,3.89,7.58
2020,10,10,12.05,7.58,4.39,5.92
2020,10,11,7.58,5.92,10.06,10.51
2020,10,12,5.92,10.51,10.98,10.22
2020,10,13,10.51,10.22,12.49,6.48
2020,10,14,10.22,6.48,10.71,9.29
2020,10,15,6.48,9.29,5.56,10.46
2020,10,16,9.29,10.46,11.02,9.79
2020,10,17,10.46,9.79,11.9,14.97
2020,10,18,9.79,14.97,10.55,14.14
2020,10,19,14.97,14.14,8.62,10.78
2020,10,20,14.14,10.78,12.49,9.58
2020,10,21,10.78,9.58,10.21,8.82
2020,10,22,9.58,8.82,11.44,10.27
2020,10,23,8.82,10.27,13.11,10.1
2020,10,24,10.27,10.1,9.19,7.87
2020,10,25,10.1,7.87,8.67,8.86
2020,10,26,7.87,8.86,12.27,8.04
2020,10,27,8.86,8.04,12.61,12.12
2020,10,28,8.04,12.12,11.24,15.61
2020,10,29,12.12,15.61,7.68,10.74
2020,10,30,15.61,10.74,4.66,11.91
2020,10,31,10.74,11.91,11.96,11.82
2020,11,1,11.91,11.82,12.18,9.67
2020,11,2,11.82,9.67,18.68,12.63
2020,11,3,9.67,12.63,11.67,13.8
2020,11,4,12.63,13.8,12.78,13.94
2020,11,5,13.8,13.94,8.97,13.39
2020,11,6,13.94,13.39,16.99,17.16
2020,11,7,13.39,17.16,16.12,15.83
2020,11,8,17.16,15.83,8.37,13.34
2020,11,9,15.83,13.34,11.51,14.98
2020,11,10,13.34,14.98,6.26,15.42
2020,11,11,14.98,15.42,10.87,13.2
2020,11,12,15.42,13.2,8.3,8.42
2020,11,13,13.2,8.42,13.81,10.18
2020,11,14,8.42,10.18,7.47,6.78
2020,11,15,10.18,6.78,10.33,11.18
2020,11,16,6.78,11.18,10.56,7.99
2020,11,17,11.18,7.99,10.6,8.23
2020,11,18,7.99,8.23,3.25,6.63
2020,11,19,8.23,6.63,10.65,9.22
2020,11,20,6.63,9.22,16.89,13.78
2020,11,21,9.22,13.78,10.53,10.59
2020,11,22,13.78,10.59,19.06,13.25
2020,11,23,10.59,13.25,11.38,12.64
2020,11,24,13.25,12.64,11.93,12.14
2020,11,25,12.64,12.14,9.62,10.29
2020,11,26,12.14,10.29,11.24,9.49
2020,11,27,10.29,9.49,9.2,9.62
2020,11,28,9.49,9.62,10.57,12.91
2020,11,29,9.62,12.91,3.39,12.24
2020,11,30,12.91,12.24,15.08,8.94
2020,12,1,12.24,8.94,13.97,9.71
2020,12,2,8.94,9.71,10.78,8.47
2020,12,3,9.71,8.47,11.67,12.94
2020,12,4,8.47,12.94,17.81,16.94
2020,12,5,12.94,16.94,17.17,14.75
2020,12,6,16.94,14.75,13.43,15.33
2020,12,7,14.75,15.33,11.33,15.56
2020,12,8,15.33,15.56,14.28,14.42
2020,12,9,15.56,14.42,17.13,16.13
2020,12,10,14.42,16.13,13.92,17.78
2020,12,11,16.13,17.78,11.76,17.21
2020,12,12,17.78,17.21,16.78,16.46
2020,12,13,17.21,16.46,15.98,13.81
2020,12,14,16.46,13.81,17.77,14.63
2020,12,15,13.81,14.63,13.43,16.37
2020,12,16,14.63,16.37,12.89,12.51
2020,12,17,16.37,12.51,10.33,13.07
2020,12,18,12.51,13.07,11.16,16
2020,12,19,13.07,16,8.75,17.22
2020,12,20,16,17.22,15.63,16.55
2020,12,21,17.22,16.55,13.37,16.39
2020,12,22,16.55,16.39,14.89,18.15
2020,12,23,16.39,18.15,15.34,17.61
2020,12,24,18.15,17.61,13.91,16.38
2020,12,25,17.61,16.38,15.92,12.83
2020,12,26,16.38,12.83,10.96,13.75
2020,12,27,12.83,13.75,15.51,13.91
2020,12,28,13.75,13.91,15.06,14.95
2020,12,29,13.91,14.95,13.38,12.92
2020,12,30,14.95,12.92,15.59,11.77
2020,12,31,12.92,11.77,16.22,9.7
2021,1,1,11.77,9.7,23.09,14.66
2021,1,2,9.7,14.66,20.77,18.46
2021,1,3,14.66,18.46,25,22.45
2021,1,4,18.46,22.45,14.48,17.5
2021,1,5,22.45,17.5,18.13,17.74
2021,1,6,17.5,17.74,21.55,17.43
2021,1,7,17.74,17.43,20.56,16.86
2021,1,8,17.43,16.86,18.17,14.44
2021,1,9,16.86,14.44,17.23,12.57
2021,1,10,14.44,12.57,17.07,16.03
2021,1,11,12.57,16.03,17.15,21.63
2021,1,12,16.03,21.63,21.48,21.96
2021,1,13,21.63,21.96,17.42,22
2021,1,14,21.96,22,18.27,21.12
2021,1,15,22,21.12,27.68,22.9
2021,1,16,21.12,22.9,23.45,21.66
2021,1,17,22.9,21.66,19.9,24.67
2021,1,18,21.66,24.67,18.12,26.33
2021,1,19,24.67,26.33,22.12,23.94
2021,1,20,26.33,23.94,21.9,25.27
2021,1,21,23.94,25.27,21.87,21.11
2021,1,22,25.27,21.11,17.82,19.63
2021,1,23,21.11,19.63,19.78,20.91
2021,1,24,19.63,20.91,20.53,18.13
2021,1,25,20.91,18.13,21.14,20.25
2021,1,26,18.13,20.25,21.68,22.84
2021,1,27,20.25,22.84,22.5,23.66
2021,1,28,22.84,23.66,19.79,19.18
2021,1,29,23.66,19.18,21.29,20.23
2021,1,30,19.18,20.23,20.81,17.85
2021,1,31,20.23,17.85,16.76,19.63
2021,2,1,17.85,19.63,24.88,22.57
2021,2,2,19.63,22.57,25.08,23.38
2021,2,3,22.57,23.38,27.81,23.68
2021,2,4,23.38,23.68,25.29,23.24
2021,2,5,23.68,23.24,23.7,22.76
2021,2,6,23.24,22.76,25.67,22.67
2021,2,7,22.76,22.67,28.77,22.71
2021,2,8,22.67,22.71,24.44,22.35
2021,2,9,22.71,22.35,29.34,24.84
2021,2,10,22.35,24.84,28.1,22.85
2021,2,11,24.84,22.85,25.8,25.51
2021,2,12,22.85,25.51,25.25,27.56
2021,2,13,25.51,27.56,23.45,29.15
2021,2,14,27.56,29.15,31.9,29.25
2021,2,15,29.15,29.25,23.66,30.48
2021,2,16,29.25,30.48,29.74,29.21
2021,2,17,30.48,29.21,23.74,27.01
2021,2,18,29.21,27.01,20.97,23.36
2021,2,19,27.01,23.36,21.99,21.41
2021,2,20,23.36,21.41,24.9,22.92
2021,2,21,21.41,22.92,29.65,22.95
2021,2,22,22.92,22.95,27.95,24.02
2021,2,23,22.95,24.02,24.85,25.62
2021,2,24,24.02,25.62,21.63,25.19
2021,2,25,25.62,25.19,25.5,26.27
2021,2,26,25.19,26.27,25.87,31.06
2021,2,27,26.27,31.06,23.09,27.6
2021,2,28,31.06,27.6,23.13,25.15
2021,3,1,27.6,25.15,26.75,28.01
2021,3,2,25.15,28.01,32.92,28.34
2021,3,3,28.01,28.34,26.16,28.63
2021,3,4,28.34,28.63,27,29.41
2021,3,5,28.63,29.41,29.27,26.33
2021,3,6,29.41,26.33,33.3,32.02
2021,3,7,26.33,32.02,26.82,29.68
2021,3,8,32.02,29.68,29.52,30.3
2021,3,9,29.68,30.3,30.64,34.42
2021,3,10,30.3,34.42,28.13,30.94
2021,3,11,34.42,30.94,24.52,27.55
2021,3,12,30.94,27.55,28.56,31.44
2021,3,13,27.55,31.44,27.11,30.59
2021,3,14,31.44,30.59,28.61,32.37
2021,3,15,30.59,32.37,36.24,32.47
2021,3,16,32.37,32.47,27.19,32.98
2021,3,17,32.47,32.98,30.71,35.99
2021,3,18,32.98,35.99,30.41,33.6
2021,3,19,35.99,33.6,30.43,34.86
2021,3,20,33.6,34.86,31.12,34.76
2021,3,21,34.86,34.76,31.86,36.23
2021,3,22,34.76,36.23,32.81,36.5
2021,3,23,36.23,36.5,28.16,34.29
2021,3,24,36.5,34.29,32.28,32.05
2021,3,25,34.29,32.05,29.77,30.58
2021,3,26,32.05,30.58,28.75,32.59
2021,3,27,30.58,32.59,29.23,31.67
2021,3,28,32.59,31.67,24.58,31.04
2021,3,29,31.67,31.04,30.6,35.23
2021,3,30,31.04,35.23,27.74,33.42
2021,3,31,35.23,33.42,29.41,35.37
2021,4,1,33.42,35.37,29.71,34.23
2021,4,2,35.37,34.23,31.82,33.88
2021,4,3,34.23,33.88,28.66,32.7
2021,4,4,33.88,32.7,33.22,30.81
2021,4,5,32.7,30.81,30.4,29.28
2021,4,6,30.81,29.28,33.59,27.53
2021,4,7,29.28,27.53,28.32,28.52
2021,4,8,27.53,28.52,34.7,30.24
2021,4,9,28.52,30.24,28.33,33.43
2021,4,10,30.24,33.43,25.66,26.7
2021,4,11,33.43,26.7,31.32,27.08
2021,4,12,26.7,27.08,26.94,28.46
2021,4,13,27.08,28.46,30.73,28.01
2021,4,14,28.46,28.01,26.16,29.2
2021,4,15,28.01,29.2,31.95,29.83
2021,4,16,29.2,29.83,35.54,29.4
2021,4,17,29.83,29.4,25.42,26.82
2021,4,18,29.4,26.82,29.86,28.22
2021,4,19,26.82,28.22,29.28,29.24
2021,4,20,28.22,29.24,26.25,31.23
2021,4,21,29.24,31.23,29.75,33.02
2021,4,22,31.23,33.02,31.03,33.34
2021,4,23,33.02,33.34,31.71,33.74
2021,4,24,33.34,33.74,31.93,35.86
2021,4,25,33.74,35.86,30.59,35.7
2021,4,26,35.86,35.7,29.73,36.79
2021,4,27,35.7,36.79,27.97,37.74
2021,4,28,36.79,37.74,29.88,32.52
2021,4,29,37.74,32.52,30.38,30.52
2021,4,30,32.52,30.52,32.52,29.81
2021,5,1,30.52,29.81,27.32,25.29
2021,5,2,29.81,25.29,27.3,21.04
2021,5,3,25.29,21.04,23.91,23.42
2021,5,4,21.04,23.42,31.02,26.55
2021,5,5,23.42,26.55,25.76,26.22
2021,5,6,26.55,26.22,28.65,24.63
2021,5,7,26.22,24.63,33.17,28.95
2021,5,8,24.63,28.95,28,28.72
2021,5,9,28.95,28.72,29.29,24.8
2021,5,10,28.72,24.8,27.92,24.37
2021,5,11,24.8,24.37,25.66,24.2
2021,5,12,24.37,24.2,34.05,28.44
2021,5,13,24.2,28.44,26.95,29.13
2021,5,14,28.44,29.13,32.86,32.1
