year,month,day,temp_2,temp_1,average,actual
2021,5,15,29.13,32.1,28.84,29.83
2021,5,16,32.1,29.83,30.75,30.89
2021,5,17,29.83,30.89,31.35,32.3
2021,5,18,30.89,32.3,31.81,31.08
2021,5,19,32.3,31.08,32.61,31.94
2021,5,20,31.08,31.94,34.89,31.44
2021,5,21,31.94,31.44,33.87,32.57
2021,5,22,31.44,32.57,26.71,29.84
2021,5,23,32.57,29.84,27.7,30.05
2021,5,24,29.84,30.05,30.23,28.95
2021,5,25,30.05,28.95,28.59,33.13
2021,5,26,28.95,33.13,33.84,34.22
2021,5,27,33.13,34.22,28.77,32.82
2021,5,28,34.22,32.82,30.5,30.08
2021,5,29,32.82,30.08,27.89,26.09
2021,5,30,30.08,26.09,29.86,28.51
2021,5,31,26.09,28.51,27.21,31.27
2021,6,1,28.51,31.27,21.32,25.36
2021,6,2,31.27,25.36,25.67,27.55
2021,6,3,25.36,27.55,30.05,27.38
2021,6,4,27.55,27.38,28.24,27.56
2021,6,5,27.38,27.56,24.48,28.4
2021,6,6,27.56,28.4,26.96,24.82
2021,6,7,28.4,24.82,29.43,28.96
2021,6,8,24.82,28.96,23.12,28
2021,6,9,28.96,28,26.48,28.07
2021,6,10,28,28.07,23.35,25.31
2021,6,11,28.07,25.31,24.92,27.54
2021,6,12,25.31,27.54,26.63,26.52
2021,6,13,27.54,26.52,27.32,21.06
2021,6,14,26.52,21.06,28.45,19.8
2021,6,15,21.06,19.8,23.91,18.79
2021,6,16,19.8,18.79,21.12,21.81
2021,6,17,18.79,21.81,23.6,23.04
2021,6,18,21.81,23.04,24.86,24.54
2021,6,19,23.04,24.54,25.23,22.18
2021,6,20,24.54,22.18,27.99,22.94
2021,6,21,22.18,22.94,20.33,21.3
2021,6,22,22.94,21.3,29.5,25.46
2021,6,23,21.3,25.46,23.95,24.31
2021,6,24,25.46,24.31,24.04,28.38
2021,6,25,24.31,28.38,26.15,28.57
2021,6,26,28.38,28.57,28.09,28.9
2021,6,27,28.57,28.9,24.22,27.11
2021,6,28,28.9,27.11,24.79,26.34
2021,6,29,27.11,26.34,27.18,26.69
2021,6,30,26.34,26.69,27.2,26.68
2021,7,1,26.69,26.68,20.24,20.75
2021,7,2,26.68,20.75,22.75,22.04
2021,7,3,20.75,22.04,22.99,16.54
2021,7,4,22.04,16.54,26.27,19.18
2021,7,5,16.54,19.18,23.32,18.34
2021,7,6,19.18,18.34,21.84,17.28
2021,7,7,18.34,17.28,18.13,21.37
2021,7,8,17.28,21.37,19.43,21.22
2021,7,9,21.37,21.22,22.61,22.63
2021,7,10,21.22,22.63,20.45,22.7
2021,7,11,22.63,22.7,27.21,23.94
2021,7,12,22.7,23.94,20.6,25.04
2021,7,13,23.94,25.04,23.32,26.9
2021,7,14,25.04,26.9,21.92,23.12
2021,7,15,26.9,23.12,24.9,21.36
2021,7,16,23.12,21.36,20.91,19.72
2021,7,17,21.36,19.72,19.81,20.4
2021,7,18,19.72,20.4,20.96,21.41
2021,7,19,20.4,21.41,24.84,23.35
2021,7,20,21.41,23.35,19.27,24.05
2021,7,21,23.35,24.05,23.57,21.45
2021,7,22,24.05,21.45,21.79,22.96
2021,7,23,21.45,22.96,19.11,24.55
2021,7,24,22.96,24.55,19.55,23.3
2021,7,25,24.55,23.3,19.48,22.19
2021,7,26,23.3,22.19,16.71,17.66
2021,7,27,22.19,17.66,24.78,18.11
2021,7,28,17.66,18.11,17.03,13.48
2021,7,29,18.11,13.48,18.08,12.21
2021,7,30,13.48,12.21,24.93,18.05
2021,7,31,12.21,18.05,17.94,22.52
2021,8,1,18.05,22.52,17.95,20.5
2021,8,2,22.52,20.5,7.5,21.18
2021,8,3,20.5,21.18,10.83,14.78
2021,8,4,21.18,14.78,18.07,20.65
2021,8,5,14.78,20.65,19.15,21.33
2021,8,6,20.65,21.33,16.78,21.67
2021,8,7,21.33,21.67,17.28,20.92
2021,8,8,21.67,20.92,15.31,19.11
2021,8,9,20.92,19.11,12.74,16.64
2021,8,10,19.11,16.64,9.92,14.43
2021,8,11,16.64,14.43,12.03,11.5
2021,8,12,14.43,11.5,15.54,15.5
2021,8,13,11.5,15.5,17.75,13.03
2021,8,14,15.5,13.03,12.03,14.61
2021,8,15,13.03,14.61,12.05,13.4
2021,8,16,14.61,13.4,16.65,12.44
2021,8,17,13.4,12.44,15.32,10.63
2021,8,18,12.44,10.63,13.2,12.04
2021,8,19,10.63,12.04,10.22,12.38
2021,8,20,12.04,12.38,14.94,14.25
2021,8,21,12.38,14.25,15.67,17.41
2021,8,22,14.25,17.41,15.38,15.94
2021,8,23,17.41,15.94,15.37,16.85
2021,8,24,15.94,16.85,15.15,16.42
2021,8,25,16.85,16.42,12.89,14.04
2021,8,26,16.42,14.04,10.79,16.56
2021,8,27,14.04,16.56,11.27,13.59
2021,8,28,16.56,13.59,12.84,15.16
2021,8,29,13.59,15.16,14.12,17.34
2021,8,30,15.16,17.34,12.98,16.59
2021,8,31,17.34,16.59,12.49,19.65
2021,9,1,16.59,19.65,7.78,16.71
2021,9,2,19.65,16.71,13.24,16.5
2021,9,3,16.71,16.5,10.78,14.52
2021,9,4,16.5,14.52,11.47,13.31
2021,9,5,14.52,13.31,14.23,18.01
2021,9,6,13.31,18.01,9.67,12.77
2021,9,7,18.01,12.77,11.07,17.42
2021,9,8,12.77,17.42,8.93,18.15
2021,9,9,17.42,18.15,16.37,16.51
2021,9,10,18.15,16.51,13.05,18.73
2021,9,11,16.51,18.73,10.2,15.76
2021,9,12,18.73,15.76,9.59,11.88
2021,9,13,15.76,11.88,9.39,8.69
2021,9,14,11.88,8.69,11.44,7.97
2021,9,15,8.69,7.97,12.04,6.08
2021,9,16,7.97,6.08,12.33,9.62
2021,9,17,6.08,9.62,5.36,9.09
2021,9,18,9.62,9.09,15.02,8.45
2021,9,19,9.09,8.45,16.36,11.66
2021,9,20,8.45,11.66,9.22,10.82
2021,9,21,11.66,10.82,13.01,11.63
2021,9,22,10.82,11.63,12.96,10.19
2021,9,23,11.63,10.19,11.85,7.86
2021,9,24,10.19,7.86,11.01,6.99
2021,9,25,7.86,6.99,9.13,10.11
2021,9,26,6.99,10.11,14.61,12.68
2021,9,27,10.11,12.68,8.06,10.66
2021,9,28,12.68,10.66,14.98,12.24
2021,9,29,10.66,12.24,18.3,14.84
2021,9,30,12.24,14.84,11.92,13.35
2021,10,1,14.84,13.35,10.4,12.16
2021,10,2,13.35,12.16,12.12,14.06
2021,10,3,12.16,14.06,7.64,9.47
2021,10,4,14.06,9.47,4.49,8.99
2021,10,5,9.47,8.99,6.69,4
2021,10,6,8.99,4,11.17,11.13
2021,10,7,4,11.13,9.98,12.47
2021,10,8,11.13,12.47,10.25,11.6
2021,10,9,12.47,11.6,12.76,11.37
2021,10,10,11.6,11.37,10.8,11.84
2021,10,11,11.37,11.84,8,12.67
2021,10,12,11.84,12.67,9.48,10.2
2021,10,13,12.67,10.2,11.61,8.83
2021,10,14,10.2,8.83,10.08,9.19
2021,10,15,8.83,9.19,13.26,11.36
2021,10,16,9.19,11.36,9.92,12.56
2021,10,17,11.36,12.56,14.17,14.16
2021,10,18,12.56,14.16,10.03,10.3
2021,10,19,14.16,10.3,6.8,8.64
2021,10,20,10.3,8.64,8.17,8.13
2021,10,21,8.64,8.13,10.17,9.8
2021,10,22,8.13,9.8,9.79,10.77
2021,10,23,9.8,10.77,10.19,6.64
2021,10,24,10.77,6.64,7.18,6.52
2021,10,25,6.64,6.52,6.37,7.67
2021,10,26,6.52,7.67,14.59,12.19
2021,10,27,7.67,12.19,9.36,14.32
2021,10,28,12.19,14.32,10.45,12.48
2021,10,29,14.32,12.48,8.16,10.58
2021,10,30,12.48,10.58,8.84,10.4
2021,10,31,10.58,10.4,10.48,10.43
2021,11,1,10.4,10.43,12.65,13.48
2021,11,2,10.43,13.48,14.19,10.72
2021,11,3,13.48,10.72,3.68,10.48
2021,11,4,10.72,10.48,7.24,9.06
2021,11,5,10.48,9.06,7.83,5.08
2021,11,6,9.06,5.08,12.96,8.97
2021,11,7,5.08,8.97,9.61,3.98
2021,11,8,8.97,3.98,9.7,6.48
2021,11,9,3.98,6.48,6.9,6.97
2021,11,10,6.48,6.97,11.29,9.43
2021,11,11,6.97,9.43,11.7,8.16
2021,11,12,9.43,8.16,14.93,9.88
2021,11,13,8.16,9.88,11.26,8.42
2021,11,14,9.88,8.42,10.01,7.13
2021,11,15,8.42,7.13,10.82,11.66
2021,11,16,7.13,11.66,7.22,7.1
2021,11,17,11.66,7.1,15.75,9.28
2021,11,18,7.1,9.28,9.33,11.37
2021,11,19,9.28,11.37,9.52,14.47
2021,11,20,11.37,14.47,13.37,13.17
2021,11,21,14.47,13.17,17.81,13.35
2021,11,22,13.17,13.35,13.57,14.01
2021,11,23,13.35,14.01,15.24,17.51
2021,11,24,14.01,17.51,11.44,14.18
2021,11,25,17.51,14.18,12.72,12.38
2021,11,26,14.18,12.38,17.38,14.16
2021,11,27,12.38,14.16,10.24,13.35
2021,11,28,14.16,13.35,7.3,9.59
2021,11,29,13.35,9.59,14.94,9.88
2021,11,30,9.59,9.88,8.2,10.45
2021,12,1,9.88,10.45,18.56,14.32
2021,12,2,10.45,14.32,17.99,13.91
2021,12,3,14.32,13.91,10.73,15.96
2021,12,4,13.91,15.96,14.03,14.88
2021,12,5,15.96,14.88,18.98,17.22
2021,12,6,14.88,17.22,16.37,21.3
2021,12,7,17.22,21.3,13.07,20.68
2021,12,8,21.3,20.68,15.17,19.57
2021,12,9,20.68,19.57,19.59,20.59
2021,12,10,19.57,20.59,16.61,21.54
2021,12,11,20.59,21.54,13.91,17.57
2021,12,12,21.54,17.57,11.87,11.93
2021,12,13,17.57,11.93,21.17,12.49
2021,12,14,11.93,12.49,14.34,12.49
2021,12,15,12.49,12.49,15.92,15.15
2021,12,16,12.49,15.15,17.58,14.72
2021,12,17,15.15,14.72,14.5,15.22
2021,12,18,14.72,15.22,14.25,18.14
2021,12,19,15.22,18.14,16.47,19.11
2021,12,20,18.14,19.11,16.99,20.82
2021,12,21,19.11,20.82,15.54,16.64
2021,12,22,20.82,16.64,16.2,15.21
2021,12,23,16.64,15.21,13.41,15.84
2021,12,24,15.21,15.84,18.71,16.75
2021,12,25,15.84,16.75,15.93,19.91
2021,12,26,16.75,19.91,15.72,23.85
2021,12,27,19.91,23.85,16.7,18.18
2021,12,28,23.85,18.18,17.26,18.67
2021,12,29,18.18,18.67,18.87,20.08
2021,12,30,18.67,20.08,14.58,15.98
2021,12,31,20.08,15.98,14.37,13.8
2022,1,1,15.98,13.8,18.26,16.31
2022,1,2,13.8,16.31,25.01,19.71
2022,1,3,16.31,19.71,16.41,19.61
2022,1,4,19.71,19.61,23.59,19.58
2022,1,5,19.61,19.58,19.6,19.62
2022,1,6,19.58,19.62,17.65,20.32
2022,1,7,19.62,20.32,19.64,20.96
2022,1,8,20.32,20.96,17.34,19
2022,1,9,20.96,19,22.17,19.2
2022,1,10,19,19.2,25.18,20.2
2022,1,11,19.2,20.2,20.67,22.2
2022,1,12,20.2,22.2,15.74,16.75
2022,1,13,22.2,16.75,15.42,18.87
2022,1,14,16.75,18.87,18.34,23.83
2022,1,15,18.87,23.83,18.31,22.54
2022,1,16,23.83,22.54,24.63,27.18
2022,1,17,22.54,27.18,26.18,29.3
2022,1,18,27.18,29.3,23.07,28.62
2022,1,19,29.3,28.62,22.34,25.63
2022,1,20,28.62,25.63,17.55,23.2
2022,1,21,25.63,23.2,19.49,21.18
2022,1,22,23.2,21.18,22.09,23.36
2022,1,23,21.18,23.36,20.27,25.39
2022,1,24,23.36,25.39,16.57,22.36
2022,1,25,25.39,22.36,17.85,17.27
2022,1,26,22.36,17.27,19.75,17.77
2022,1,27,17.27,17.77,24.54,21.06
2022,1,28,17.77,21.06,16.93,23.53
2022,1,29,21.06,23.53,23.66,24.74
2022,1,30,23.53,24.74,19.32,21.19
2022,1,31,24.74,21.19,18.88,22.68
2022,2,1,21.19,22.68,30.65,28.16
2022,2,2,22.68,28.16,23.53,24.53
2022,2,3,28.16,24.53,25.42,21.26
2022,2,4,24.53,21.26,25.97,22.38
2022,2,5,21.26,22.38,23.6,19.56
2022,2,6,22.38,19.56,26.54,20.59
2022,2,7,19.56,20.59,21.49,15.11
2022,2,8,20.59,15.11,24.92,21.6
2022,2,9,15.11,21.6,29.98,23.2
2022,2,10,21.6,23.2,23.19,24.14
2022,2,11,23.2,24.14,22,24.1
2022,2,12,24.14,24.1,27.3,27.51
2022,2,13,24.1,27.51,24.7,26.26
2022,2,14,27.51,26.26,22.37,23.44
2022,2,15,26.26,23.44,24.32,24.44
2022,2,16,23.44,24.44,27.74,23.82
2022,2,17,24.44,23.82,29.48,24.98
2022,2,18,23.82,24.98,24.94,23.47
2022,2,19,24.98,23.47,17.73,23.52
2022,2,20,23.47,23.52,27.21,24.06
2022,2,21,23.52,24.06,25.2,25.44
2022,2,22,24.06,25.44,20.31,22.84
2022,2,23,25.44,22.84,27.38,21.69
2022,2,24,22.84,21.69,25.88,20.24
2022,2,25,21.69,20.24,26.4,22.01
2022,2,26,20.24,22.01,20.15,23.79
2022,2,27,22.01,23.79,22.8,21.87
2022,2,28,23.79,21.87,25.6,25.29
2022,3,1,21.87,25.29,25.61,25.51
2022,3,2,25.29,25.51,29.95,28.23
2022,3,3,25.51,28.23,29.19,27.78
2022,3,4,28.23,27.78,26.18,27.47
2022,3,5,27.78,27.47,25.44,21.02
2022,3,6,27.47,21.02,29.97,25.51
2022,3,7,21.02,25.51,21.57,22.31
2022,3,8,25.51,22.31,30.52,28.89
2022,3,9,22.31,28.89,28.72,27.38
2022,3,10,28.89,27.38,28.11,30.35
2022,3,11,27.38,30.35,26.72,27.66
2022,3,12,30.35,27.66,27.21,25.62
2022,3,13,27.66,25.62,29.03,29.89
2022,3,14,25.62,29.89,29.63,29.31
2022,3,15,29.89,29.31,27.78,25.73
2022,3,16,29.31,25.73,31.31,27.25
2022,3,17,25.73,27.25,28.12,33.89
2022,3,18,27.25,33.89,29.56,31.09
2022,3,19,33.89,31.09,27.38,32.27
2022,3,20,31.09,32.27,29,28.41
2022,3,21,32.27,28.41,31.42,27.98
2022,3,22,28.41,27.98,34.28,32.03
2022,3,23,27.98,32.03,27.32,33.18
2022,3,24,32.03,33.18,28.86,33.59
2022,3,25,33.18,33.59,30.11,30.85
2022,3,26,33.59,30.85,26.73,31.68
2022,3,27,30.85,31.68,27.66,29.66
2022,3,28,31.68,29.66,25.79,29.35
2022,3,29,29.66,29.35,34.85,28.86
2022,3,30,29.35,28.86,28.73,31.65
2022,3,31,28.86,31.65,28.42,31.59
2022,4,1,31.65,31.59,26.81,31.01
2022,4,2,31.59,31.01,29.44,32.51
2022,4,3,31.01,32.51,33.56,38
2022,4,4,32.51,38,31.74,36.78
2022,4,5,38,36.78,30.58,34.21
2022,4,6,36.78,34.21,31.02,32.66
2022,4,7,34.21,32.66,30.51,34.65
2022,4,8,32.66,34.65,26.98,34.63
2022,4,9,34.65,34.63,33.95,34.19
2022,4,10,34.63,34.19,23.63,29.81
2022,4,11,34.19,29.81,33.89,30.99
2022,4,12,29.81,30.99,27,28.78
2022,4,13,30.99,28.78,32.52,31
2022,4,14,28.78,31,29.28,29.75
2022,4,15,31,29.75,28.82,27.63
2022,4,16,29.75,27.63,34.85,29.15
2022,4,17,27.63,29.15,33.65,33.54
2022,4,18,29.15,33.54,32.99,32.51
2022,4,19,33.54,32.51,31.21,32.08
2022,4,20,32.51,32.08,27.29,31.29
2022,4,21,32.08,31.29,26.46,32.22
2022,4,22,31.29,32.22,28.61,31.54
2022,4,23,32.22,31.54,30.85,30.81
2022,4,24,31.54,30.81,31.76,30.15
2022,4,25,30.81,30.15,32.61,28.19
2022,4,26,30.15,28.19,30.38,32.73
2022,4,27,28.19,32.73,27,29.65
2022,4,28,32.73,29.65,31.54,30.58
2022,4,29,29.65,30.58,31.05,31.7
2022,4,30,30.58,31.7,31.9,33.98
2022,5,1,31.7,33.98,29.89,32.27
2022,5,2,33.98,32.27,30.68,35.59
2022,5,3,32.27,35.59,28.26,31.44
2022,5,4,35.59,31.44,31.98,31.36
2022,5,5,31.44,31.36,22.14,30.29
2022,5,6,31.36,30.29,27.05,29.14
2022,5,7,30.29,29.14,29.66,29.68
2022,5,8,29.14,29.68,30.79,29.14
2022,5,9,29.68,29.14,30.2,28.94
2022,5,10,29.14,28.94,30.88,30.75
2022,5,11,28.94,30.75,25.85,31.45
2022,5,12,30.75,31.45,27.05,31.75
2022,5,13,31.45,31.75,29.76,34.83
2022,5,14,31.75,34.83,27.99,32.08
2022,5,15,34.83,32.08,28.6,30.43
2022,5,16,32.08,30.43,31.06,27.39
2022,5,17,30.43,27.39,25.5,24.68
2022,5,18,27.39,24.68,31.51,30.15
2022,5,19,24.68,30.15,28.35,29.27
2022,5,20,30.15,29.27,28.87,31.48
2022,5,21,29.27,31.48,25.88,30.27
2022,5,22,31.48,30.27,31.59,31.67
2022,5,23,30.27,31.67,29.23,32.94
2022,5,24,31.67,32.94,20.55,30.58
2022,5,25,32.94,30.58,26.7,25.75
2022,5,26,30.58,25.75,30.19,29.83
2022,5,27,25.75,29.83,28.25,31.26
2022,5,28,29.83,31.26,33.5,34.56
2022,5,29,31.26,34.56,33.58,35.75
2022,5,30,34.56,35.75,28.89,30.49
2022,5,31,35.75,30.49,27.92,28.03
2022,6,1,30.49,28.03,31.51,28.72
2022,6,2,28.03,28.72,25.37,28.82
2022,6,3,28.72,28.82,25.13,31.1
2022,6,4,28.82,31.1,23.13,29.1
2022,6,5,31.1,29.1,22.77,24.56
2022,6,6,29.1,24.56,23.16,24.07
2022,6,7,24.56,24.07,23.71,22.58
2022,6,8,24.07,22.58,20.78,21.87
2022,6,9,22.58,21.87,20.49,22.98
2022,6,10,21.87,22.98,25.25,20.74
2022,6,11,22.98,20.74,24.07,20.24
2022,6,12,20.74,20.24,25.96,24.63
2022,6,13,20.24,24.63,19.37,23.29
2022,6,14,24.63,23.29,24.52,25
2022,6,15,23.29,25,25.64,23.69
2022,6,16,25,23.69,24.04,22.2
2022,6,17,23.69,22.2,28.23,24.05
2022,6,18,22.2,24.05,30.7,25.93
2022,6,19,24.05,25.93,22.87,21.98
2022,6,20,25.93,21.98,19.59,18.1
2022,6,21,21.98,18.1,25.8,21.43
2022,6,22,18.1,21.43,20.26,22.87
2022,6,23,21.43,22.87,23.55,23.36
2022,6,24,22.87,23.36,29.84,27.1
2022,6,25,23.36,27.1,24.19,24.45
2022,6,26,27.1,24.45,18.54,21.24
2022,6,27,24.45,21.24,24.37,20.2
2022,6,28,21.24,20.2,24.61,21.68
2022,6,29,20.2,21.68,24.33,21.17
2022,6,30,21.68,21.17,25.51,23.36
2022,7,1,21.17,23.36,16.73,24.19
2022,7,2,23.36,24.19,19.7,22.88
2022,7,3,24.19,22.88,22.12,23.12
2022,7,4,22.88,23.12,22.86,23.62
2022,7,5,23.12,23.62,18.16,22.7
2022,7,6,23.62,22.7,16.57,21.08
2022,7,7,22.7,21.08,19.9,20.31
2022,7,8,21.08,20.31,19.61,16.34
2022,7,9,20.31,16.34,18.35,17.13
2022,7,10,16.34,17.13,20.48,16.08
2022,7,11,17.13,16.08,23.8,16.66
2022,7,12,16.08,16.66,22.91,19.39
2022,7,13,16.66,19.39,18.06,22.54
2022,7,14,19.39,22.54,16.42,22.54
2022,7,15,22.54,22.54,23,21.34
2022,7,16,22.54,21.34,24.18,21.69
2022,7,17,21.34,21.69,20.87,21.96
2022,7,18,21.69,21.96,19.6,22.88
2022,7,19,21.96,22.88,22.38,19.23
2022,7,20,22.88,19.23,23.91,17.31
2022,7,21,19.23,17.31,23.1,21.3
2022,7,22,17.31,21.3,16.73,19.11
2022,7,23,21.3,19.11,16.68,17.95
2022,7,24,19.11,17.95,19.08,19.85
2022,7,25,17.95,19.85,23.93,23.86
2022,7,26,19.85,23.86,18.31,21.78
2022,7,27,23.86,21.78,14.95,18.12
2022,7,28,21.78,18.12,22.89,22.78
2022,7,29,18.12,22.78,16.3,19.65
2022,7,30,22.78,19.65,19.92,20.29
2022,7,31,19.65,20.29,17.57,20.32
2022,8,1,20.29,20.32,13.58,18.27
2022,8,2,20.32,18.27,16.64,17.79
2022,8,3,18.27,17.79,13.69,16.34
2022,8,4,17.79,16.34,14.73,15.12
2022,8,5,16.34,15.12,14.22,18.05
2022,8,6,15.12,18.05,16.68,17.05
2022,8,7,18.05,17.05,17.09,16.39
2022,8,8,17.05,16.39,18.52,17.77
2022,8,9,16.39,17.77,14.68,17.74
2022,8,10,17.77,17.74,10.29,13.25
2022,8,11,17.74,13.25,11.42,12.99
2022,8,12,13.25,12.99,20.2,19.61
2022,8,13,12.99,19.61,16.91,19.8
2022,8,14,19.61,19.8,9.6,15.66
2022,8,15,19.8,15.66,12.64,13.51
2022,8,16,15.66,13.51,14.5,12.86
2022,8,17,13.51,12.86,9.06,13.22
2022,8,18,12.86,13.22,11.78,13.26
2022,8,19,13.22,13.26,21.22,13.81
2022,8,20,13.26,13.81,7.41,11.32
2022,8,21,13.81,11.32,18.3,17.33
2022,8,22,11.32,17.33,11.31,16.52
2022,8,23,17.33,16.52,13.6,15.43
2022,8,24,16.52,15.43,22.93,14.68
2022,8,25,15.43,14.68,15.76,15.94
2022,8,26,14.68,15.94,18.26,16.83
2022,8,27,15.94,16.83,15.92,15.77
2022,8,28,16.83,15.77,15.81,15.1
2022,8,29,15.77,15.1,16.86,14.89
2022,8,30,15.1,14.89,16.13,15.2
2022,8,31,14.89,15.2,18.38,16.05
2022,9,1,15.2,16.05,6.02,15.57
2022,9,2,16.05,15.57,8.62,12.18
2022,9,3,15.57,12.18,9.55,14.14
2022,9,4,12.18,14.14,4.93,17.65
2022,9,5,14.14,17.65,14.51,17.16
2022,9,6,17.65,17.16,11.18,15.93
2022,9,7,17.16,15.93,12.9,16.31
2022,9,8,15.93,16.31,13.01,15.5
2022,9,9,16.31,15.5,10.75,13.77
2022,9,10,15.5,13.77,10.76,15.13
2022,9,11,13.77,15.13,13.12,8.65
2022,9,12,15.13,8.65,13.31,10.44
2022,9,13,8.65,10.44,11.28,9.91
2022,9,14,10.44,9.91,14.71,13.25
2022,9,15,9.91,13.25,9.02,12.79
2022,9,16,13.25,12.79,8.42,8.72
2022,9,17,12.79,8.72,9.46,10.67
2022,9,18,8.72,10.67,14.2,12.75
2022,9,19,10.67,12.75,13.52,14.02
2022,9,20,12.75,14.02,9.42,13.5
2022,9,21,14.02,13.5,13.74,15.08
2022,9,22,13.5,15.08,14.91,16.44
2022,9,23,15.08,16.44,12.39,17.37
2022,9,24,16.44,17.37,11.26,13.77
2022,9,25,17.37,13.77,10.85,11.41
2022,9,26,13.77,11.41,9.31,10.49
2023,10,1,2,3,4,9
2023,10,,,,,
2023,10,,,,,
